id,timestamp,parameterID,parameterName,parameterValue,parameterUnits
85586890,07/09/2021 08:00,12,Solar Radiation Flux Density,0.284,kW/m^2
85586891,07/09/2021 08:15,12,Solar Radiation Flux Density,0.234,kW/m^2
85587504,07/09/2021 08:30,12,Solar Radiation Flux Density,0.093,kW/m^2
85587505,07/09/2021 08:45,12,Solar Radiation Flux Density,0.118,kW/m^2
85587506,07/09/2021 09:00,12,Solar Radiation Flux Density,0.127,kW/m^2
85587507,07/09/2021 09:15,12,Solar Radiation Flux Density,0.473,kW/m^2
85587900,07/09/2021 09:30,12,Solar Radiation Flux Density,0.487,kW/m^2
85587901,07/09/2021 09:45,12,Solar Radiation Flux Density,0.531,kW/m^2
85588209,07/09/2021 10:00,12,Solar Radiation Flux Density,0.572,kW/m^2
85588210,07/09/2021 10:15,12,Solar Radiation Flux Density,0.61,kW/m^2
85588499,07/09/2021 10:30,12,Solar Radiation Flux Density,0.647,kW/m^2
85588634,07/09/2021 10:45,12,Solar Radiation Flux Density,0.681,kW/m^2
85589221,07/09/2021 11:00,12,Solar Radiation Flux Density,0.713,kW/m^2
85589220,07/09/2021 11:15,12,Solar Radiation Flux Density,0.739,kW/m^2
85589556,07/09/2021 11:30,12,Solar Radiation Flux Density,0.762,kW/m^2
85589555,07/09/2021 11:45,12,Solar Radiation Flux Density,0.781,kW/m^2
85589900,07/09/2021 12:00,12,Solar Radiation Flux Density,0.811,kW/m^2
85589901,07/09/2021 12:15,12,Solar Radiation Flux Density,0.827,kW/m^2
85590165,07/09/2021 12:30,12,Solar Radiation Flux Density,0.844,kW/m^2
85590166,07/09/2021 12:45,12,Solar Radiation Flux Density,0.86,kW/m^2
85590430,07/09/2021 13:00,12,Solar Radiation Flux Density,0.872,kW/m^2
85590519,07/09/2021 13:15,12,Solar Radiation Flux Density,0.879,kW/m^2
85591298,07/09/2021 13:30,12,Solar Radiation Flux Density,0.893,kW/m^2
85591299,07/09/2021 13:45,12,Solar Radiation Flux Density,0.891,kW/m^2
85591730,07/09/2021 14:00,12,Solar Radiation Flux Density,0.892,kW/m^2
85591731,07/09/2021 14:15,12,Solar Radiation Flux Density,0.89,kW/m^2
85591955,07/09/2021 14:30,12,Solar Radiation Flux Density,0.886,kW/m^2
85592130,07/09/2021 14:45,12,Solar Radiation Flux Density,0.878,kW/m^2
85592458,07/09/2021 15:00,12,Solar Radiation Flux Density,0.869,kW/m^2
85592547,07/09/2021 15:15,12,Solar Radiation Flux Density,0.857,kW/m^2
85593002,07/09/2021 15:30,12,Solar Radiation Flux Density,0.838,kW/m^2
85593003,07/09/2021 15:45,12,Solar Radiation Flux Density,0.819,kW/m^2
85593256,07/09/2021 16:00,12,Solar Radiation Flux Density,0.797,kW/m^2
85593455,07/09/2021 16:15,12,Solar Radiation Flux Density,0.769,kW/m^2
85593872,07/09/2021 16:30,12,Solar Radiation Flux Density,0.743,kW/m^2
85593873,07/09/2021 16:45,12,Solar Radiation Flux Density,0.702,kW/m^2
85594341,07/09/2021 17:00,12,Solar Radiation Flux Density,0.671,kW/m^2
85594340,07/09/2021 17:15,12,Solar Radiation Flux Density,0.635,kW/m^2
85594504,07/09/2021 17:30,12,Solar Radiation Flux Density,0.6,kW/m^2
85594793,07/09/2021 17:45,12,Solar Radiation Flux Density,0.56,kW/m^2
85595156,07/09/2021 18:00,12,Solar Radiation Flux Density,0.521,kW/m^2
85595157,07/09/2021 18:15,12,Solar Radiation Flux Density,0.48,kW/m^2
85595540,07/09/2021 18:30,12,Solar Radiation Flux Density,0.438,kW/m^2
85595541,07/09/2021 18:45,12,Solar Radiation Flux Density,0.393,kW/m^2
85595870,07/09/2021 19:00,12,Solar Radiation Flux Density,0.353,kW/m^2
85595871,07/09/2021 19:15,12,Solar Radiation Flux Density,0.312,kW/m^2
85596019,07/09/2021 19:30,12,Solar Radiation Flux Density,0.269,kW/m^2
85596195,07/09/2021 19:45,12,Solar Radiation Flux Density,0.228,kW/m^2
85596550,07/09/2021 20:00,12,Solar Radiation Flux Density,0.188,kW/m^2
85596549,07/09/2021 20:15,12,Solar Radiation Flux Density,0.15,kW/m^2
85596959,07/09/2021 20:30,12,Solar Radiation Flux Density,0.1,kW/m^2
85596960,07/09/2021 20:45,12,Solar Radiation Flux Density,0.027,kW/m^2
85597290,07/09/2021 21:00,12,Solar Radiation Flux Density,0.023,kW/m^2
85597291,07/09/2021 21:15,12,Solar Radiation Flux Density,0.013,kW/m^2
85597515,07/09/2021 21:30,12,Solar Radiation Flux Density,0.006,kW/m^2
85597845,07/09/2021 21:45,12,Solar Radiation Flux Density,0.002,kW/m^2
85598459,07/09/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
85598460,07/09/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
85598941,07/09/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
85598942,07/09/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
85599326,07/09/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
85599327,07/09/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
85599522,07/09/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
85599737,07/09/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
85599888,07/10/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
85600085,07/10/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
85600290,07/10/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
85600448,07/10/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
85600635,07/10/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
85600793,07/10/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
85601712,07/10/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
85601713,07/10/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
85601710,07/10/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
85601711,07/10/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
85601714,07/10/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
85602341,07/10/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
85602342,07/10/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
85602562,07/10/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
85602722,07/10/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
85603077,07/10/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
85603078,07/10/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
85603265,07/10/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
85603371,07/10/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
85603622,07/10/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
85603786,07/10/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
85604170,07/10/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
85604169,07/10/2021 05:30,12,Solar Radiation Flux Density,0.001,kW/m^2
85604731,07/10/2021 05:45,12,Solar Radiation Flux Density,0.003,kW/m^2
85604730,07/10/2021 06:00,12,Solar Radiation Flux Density,0.007,kW/m^2
85604966,07/10/2021 06:15,12,Solar Radiation Flux Density,0.013,kW/m^2
85605109,07/10/2021 06:30,12,Solar Radiation Flux Density,0.018,kW/m^2
85605326,07/10/2021 06:45,12,Solar Radiation Flux Density,0.025,kW/m^2
85605508,07/10/2021 07:00,12,Solar Radiation Flux Density,0.031,kW/m^2
85605674,07/10/2021 07:15,12,Solar Radiation Flux Density,0.132,kW/m^2
85606264,07/10/2021 07:30,12,Solar Radiation Flux Density,0.172,kW/m^2
85606722,07/10/2021 07:45,12,Solar Radiation Flux Density,0.219,kW/m^2
85606723,07/10/2021 08:00,12,Solar Radiation Flux Density,0.259,kW/m^2
85607064,07/10/2021 08:15,12,Solar Radiation Flux Density,0.308,kW/m^2
85607065,07/10/2021 08:30,12,Solar Radiation Flux Density,0.324,kW/m^2
85607234,07/10/2021 08:45,12,Solar Radiation Flux Density,0.37,kW/m^2
85607410,07/10/2021 09:00,12,Solar Radiation Flux Density,0.419,kW/m^2
85607813,07/10/2021 09:15,12,Solar Radiation Flux Density,0.434,kW/m^2
85607901,07/10/2021 09:30,12,Solar Radiation Flux Density,0.463,kW/m^2
85608170,07/10/2021 09:45,12,Solar Radiation Flux Density,0.5,kW/m^2
85608271,07/10/2021 10:00,12,Solar Radiation Flux Density,0.47,kW/m^2
85608678,07/10/2021 10:15,12,Solar Radiation Flux Density,0.516,kW/m^2
85608679,07/10/2021 10:30,12,Solar Radiation Flux Density,0.479,kW/m^2
85609062,07/10/2021 10:45,12,Solar Radiation Flux Density,0.538,kW/m^2
85609063,07/10/2021 11:00,12,Solar Radiation Flux Density,0.663,kW/m^2
85609190,07/10/2021 11:15,12,Solar Radiation Flux Density,0.703,kW/m^2
85609405,07/10/2021 11:30,12,Solar Radiation Flux Density,0.744,kW/m^2
85609789,07/10/2021 11:45,12,Solar Radiation Flux Density,0.777,kW/m^2
85609788,07/10/2021 12:00,12,Solar Radiation Flux Density,0.791,kW/m^2
85610169,07/10/2021 12:15,12,Solar Radiation Flux Density,0.8,kW/m^2
85610170,07/10/2021 12:30,12,Solar Radiation Flux Density,0.823,kW/m^2
85610477,07/10/2021 12:45,12,Solar Radiation Flux Density,0.796,kW/m^2
85610982,07/10/2021 13:00,12,Solar Radiation Flux Density,0.853,kW/m^2
85611269,07/10/2021 13:15,12,Solar Radiation Flux Density,0.818,kW/m^2
85611522,07/10/2021 13:30,12,Solar Radiation Flux Density,0.818,kW/m^2
85611943,07/10/2021 13:45,12,Solar Radiation Flux Density,0.835,kW/m^2
85611942,07/10/2021 14:00,12,Solar Radiation Flux Density,0.819,kW/m^2
85612321,07/10/2021 14:15,12,Solar Radiation Flux Density,0.797,kW/m^2
85612320,07/10/2021 14:30,12,Solar Radiation Flux Density,0.81,kW/m^2
85612719,07/10/2021 14:45,12,Solar Radiation Flux Density,0.807,kW/m^2
85612720,07/10/2021 15:00,12,Solar Radiation Flux Density,0.819,kW/m^2
85613082,07/10/2021 15:15,12,Solar Radiation Flux Density,0.825,kW/m^2
85613083,07/10/2021 15:30,12,Solar Radiation Flux Density,0.79,kW/m^2
85613463,07/10/2021 15:45,12,Solar Radiation Flux Density,0.753,kW/m^2
85613464,07/10/2021 16:00,12,Solar Radiation Flux Density,0.731,kW/m^2
85613862,07/10/2021 16:15,12,Solar Radiation Flux Density,0.712,kW/m^2
85613863,07/10/2021 16:30,12,Solar Radiation Flux Density,0.676,kW/m^2
85614069,07/10/2021 16:45,12,Solar Radiation Flux Density,0.644,kW/m^2
85614406,07/10/2021 17:00,12,Solar Radiation Flux Density,0.606,kW/m^2
85614841,07/10/2021 17:15,12,Solar Radiation Flux Density,0.572,kW/m^2
85614840,07/10/2021 17:30,12,Solar Radiation Flux Density,0.498,kW/m^2
85615222,07/10/2021 17:45,12,Solar Radiation Flux Density,0.354,kW/m^2
85615221,07/10/2021 18:00,12,Solar Radiation Flux Density,0.294,kW/m^2
85615496,07/10/2021 18:15,12,Solar Radiation Flux Density,0.211,kW/m^2
85615585,07/10/2021 18:30,12,Solar Radiation Flux Density,0.293,kW/m^2
85615784,07/10/2021 18:45,12,Solar Radiation Flux Density,0.267,kW/m^2
85615948,07/10/2021 19:00,12,Solar Radiation Flux Density,0.276,kW/m^2
85616349,07/10/2021 19:15,12,Solar Radiation Flux Density,0.249,kW/m^2
85616350,07/10/2021 19:30,12,Solar Radiation Flux Density,0.207,kW/m^2
85616854,07/10/2021 19:45,12,Solar Radiation Flux Density,0.166,kW/m^2
85616853,07/10/2021 20:00,12,Solar Radiation Flux Density,0.135,kW/m^2
85617274,07/10/2021 20:15,12,Solar Radiation Flux Density,0.106,kW/m^2
85617273,07/10/2021 20:30,12,Solar Radiation Flux Density,0.07,kW/m^2
85617509,07/10/2021 20:45,12,Solar Radiation Flux Density,0.043,kW/m^2
85617634,07/10/2021 21:00,12,Solar Radiation Flux Density,0.03,kW/m^2
85618234,07/10/2021 21:15,12,Solar Radiation Flux Density,0.015,kW/m^2
85618233,07/10/2021 21:30,12,Solar Radiation Flux Density,0.005,kW/m^2
85618630,07/10/2021 21:45,12,Solar Radiation Flux Density,0.002,kW/m^2
85618629,07/10/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
85619013,07/10/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
85619014,07/10/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
85619597,07/10/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
85619596,07/10/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
85619789,07/10/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
85619953,07/10/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
85620336,07/10/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
85620337,07/11/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
85620865,07/11/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
85620866,07/11/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
85621168,07/11/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
85621167,07/11/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
85621516,07/11/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
85621515,07/11/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
85621856,07/11/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
85622020,07/11/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
85622401,07/11/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
85622400,07/11/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
85622979,07/11/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
85622980,07/11/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
85623325,07/11/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
85623324,07/11/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
85623694,07/11/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
85623695,07/11/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
85624033,07/11/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
85624032,07/11/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
85624597,07/11/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
85624596,07/11/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
85624739,07/11/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
85624833,07/11/2021 05:30,12,Solar Radiation Flux Density,0.001,kW/m^2
85625108,07/11/2021 05:45,12,Solar Radiation Flux Density,0.002,kW/m^2
85625380,07/11/2021 06:00,12,Solar Radiation Flux Density,0.007,kW/m^2
85625636,07/11/2021 06:15,12,Solar Radiation Flux Density,0.013,kW/m^2
85625743,07/11/2021 06:30,12,Solar Radiation Flux Density,0.02,kW/m^2
85626144,07/11/2021 06:45,12,Solar Radiation Flux Density,0.028,kW/m^2
85626145,07/11/2021 07:00,12,Solar Radiation Flux Density,0.037,kW/m^2
85626494,07/11/2021 07:15,12,Solar Radiation Flux Density,0.112,kW/m^2
85626493,07/11/2021 07:30,12,Solar Radiation Flux Density,0.149,kW/m^2
85626870,07/11/2021 07:45,12,Solar Radiation Flux Density,0.187,kW/m^2
85626871,07/11/2021 08:00,12,Solar Radiation Flux Density,0.206,kW/m^2
85627201,07/11/2021 08:15,12,Solar Radiation Flux Density,0.258,kW/m^2
85627202,07/11/2021 08:30,12,Solar Radiation Flux Density,0.309,kW/m^2
85627596,07/11/2021 08:45,12,Solar Radiation Flux Density,0.357,kW/m^2
85627597,07/11/2021 09:00,12,Solar Radiation Flux Density,0.405,kW/m^2
85627973,07/11/2021 09:15,12,Solar Radiation Flux Density,0.442,kW/m^2
85628086,07/11/2021 09:30,12,Solar Radiation Flux Density,0.482,kW/m^2
85628303,07/11/2021 09:45,12,Solar Radiation Flux Density,0.518,kW/m^2
85628467,07/11/2021 10:00,12,Solar Radiation Flux Density,0.562,kW/m^2
85628615,07/11/2021 10:15,12,Solar Radiation Flux Density,0.614,kW/m^2
85628881,07/11/2021 10:30,12,Solar Radiation Flux Density,0.644,kW/m^2
85629283,07/11/2021 10:45,12,Solar Radiation Flux Density,0.677,kW/m^2
85629282,07/11/2021 11:00,12,Solar Radiation Flux Density,0.705,kW/m^2
85630337,07/11/2021 11:15,12,Solar Radiation Flux Density,0.734,kW/m^2
85630338,07/11/2021 11:30,12,Solar Radiation Flux Density,0.76,kW/m^2
85630335,07/11/2021 11:45,12,Solar Radiation Flux Density,0.792,kW/m^2
85630336,07/11/2021 12:00,12,Solar Radiation Flux Density,0.815,kW/m^2
85631421,07/11/2021 12:15,12,Solar Radiation Flux Density,0.843,kW/m^2
85631419,07/11/2021 12:30,12,Solar Radiation Flux Density,0.848,kW/m^2
85631422,07/11/2021 12:45,12,Solar Radiation Flux Density,0.856,kW/m^2
85631420,07/11/2021 13:00,12,Solar Radiation Flux Density,0.864,kW/m^2
85631423,07/11/2021 13:15,12,Solar Radiation Flux Density,0.874,kW/m^2
85631888,07/11/2021 13:30,12,Solar Radiation Flux Density,0.876,kW/m^2
85631889,07/11/2021 13:45,12,Solar Radiation Flux Density,0.878,kW/m^2
85632259,07/11/2021 14:00,12,Solar Radiation Flux Density,0.884,kW/m^2
85632260,07/11/2021 14:15,12,Solar Radiation Flux Density,0.873,kW/m^2
85632634,07/11/2021 14:30,12,Solar Radiation Flux Density,0.882,kW/m^2
85632633,07/11/2021 14:45,12,Solar Radiation Flux Density,0.879,kW/m^2
85632761,07/11/2021 15:00,12,Solar Radiation Flux Density,0.883,kW/m^2
85632922,07/11/2021 15:15,12,Solar Radiation Flux Density,0.852,kW/m^2
85635299,07/11/2021 15:30,12,Solar Radiation Flux Density,0.842,kW/m^2
85635307,07/11/2021 15:45,12,Solar Radiation Flux Density,0.828,kW/m^2
85635308,07/11/2021 16:00,12,Solar Radiation Flux Density,0.787,kW/m^2
85635309,07/11/2021 16:15,12,Solar Radiation Flux Density,0.758,kW/m^2
85635310,07/11/2021 16:30,12,Solar Radiation Flux Density,0.728,kW/m^2
85635300,07/11/2021 16:45,12,Solar Radiation Flux Density,0.691,kW/m^2
85635311,07/11/2021 17:00,12,Solar Radiation Flux Density,0.66,kW/m^2
85635301,07/11/2021 17:15,12,Solar Radiation Flux Density,0.613,kW/m^2
85635302,07/11/2021 17:30,12,Solar Radiation Flux Density,0.592,kW/m^2
85635303,07/11/2021 17:45,12,Solar Radiation Flux Density,0.552,kW/m^2
85635304,07/11/2021 18:00,12,Solar Radiation Flux Density,0.515,kW/m^2
85635305,07/11/2021 18:15,12,Solar Radiation Flux Density,0.474,kW/m^2
85635306,07/11/2021 18:30,12,Solar Radiation Flux Density,0.423,kW/m^2
85635703,07/11/2021 18:45,12,Solar Radiation Flux Density,0.382,kW/m^2
85635957,07/11/2021 19:00,12,Solar Radiation Flux Density,0.337,kW/m^2
85636283,07/11/2021 19:15,12,Solar Radiation Flux Density,0.297,kW/m^2
85636284,07/11/2021 19:30,12,Solar Radiation Flux Density,0.257,kW/m^2
85636631,07/11/2021 19:45,12,Solar Radiation Flux Density,0.22,kW/m^2
85636632,07/11/2021 20:00,12,Solar Radiation Flux Density,0.186,kW/m^2
85636938,07/11/2021 20:15,12,Solar Radiation Flux Density,0.145,kW/m^2
85636937,07/11/2021 20:30,12,Solar Radiation Flux Density,0.083,kW/m^2
85637271,07/11/2021 20:45,12,Solar Radiation Flux Density,0.03,kW/m^2
85637272,07/11/2021 21:00,12,Solar Radiation Flux Density,0.027,kW/m^2
85637381,07/11/2021 21:15,12,Solar Radiation Flux Density,0.014,kW/m^2
85637692,07/11/2021 21:30,12,Solar Radiation Flux Density,0.005,kW/m^2
85638531,07/11/2021 21:45,12,Solar Radiation Flux Density,0.002,kW/m^2
85638530,07/11/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
85638972,07/11/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
85638973,07/11/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
85639157,07/11/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
85639383,07/11/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
85639817,07/11/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
85639818,07/11/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
85640030,07/11/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
85640165,07/12/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
85640607,07/12/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
85640738,07/12/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
85640955,07/12/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
85641101,07/12/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
85641862,07/12/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
85641864,07/12/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
85641865,07/12/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
85641866,07/12/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
85641863,07/12/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
85642290,07/12/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
85642289,07/12/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
85642845,07/12/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
85643031,07/12/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
85644153,07/12/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
85644149,07/12/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
85644150,07/12/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
85644151,07/12/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
85644152,07/12/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
85644154,07/12/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
85644518,07/12/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
85644519,07/12/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
85644845,07/12/2021 05:30,12,Solar Radiation Flux Density,0,kW/m^2
85644846,07/12/2021 05:45,12,Solar Radiation Flux Density,0.002,kW/m^2
85645161,07/12/2021 06:00,12,Solar Radiation Flux Density,0.005,kW/m^2
85645162,07/12/2021 06:15,12,Solar Radiation Flux Density,0.009,kW/m^2
85645718,07/12/2021 06:30,12,Solar Radiation Flux Density,0.016,kW/m^2
85645719,07/12/2021 06:45,12,Solar Radiation Flux Density,0.026,kW/m^2
85645882,07/12/2021 07:00,12,Solar Radiation Flux Density,0.035,kW/m^2
85646069,07/12/2021 07:15,12,Solar Radiation Flux Density,0.129,kW/m^2
85646722,07/12/2021 07:30,12,Solar Radiation Flux Density,0.164,kW/m^2
85646719,07/12/2021 07:45,12,Solar Radiation Flux Density,0.202,kW/m^2
85646720,07/12/2021 08:00,12,Solar Radiation Flux Density,0.24,kW/m^2
85646723,07/12/2021 08:15,12,Solar Radiation Flux Density,0.28,kW/m^2
85646721,07/12/2021 08:30,12,Solar Radiation Flux Density,0.321,kW/m^2
85647018,07/12/2021 08:45,12,Solar Radiation Flux Density,0.363,kW/m^2
85647107,07/12/2021 09:00,12,Solar Radiation Flux Density,0.4,kW/m^2
85647327,07/12/2021 09:15,12,Solar Radiation Flux Density,0.444,kW/m^2
85647416,07/12/2021 09:30,12,Solar Radiation Flux Density,0.483,kW/m^2
85647813,07/12/2021 09:45,12,Solar Radiation Flux Density,0.516,kW/m^2
85647947,07/12/2021 10:00,12,Solar Radiation Flux Density,0.553,kW/m^2
85648158,07/12/2021 10:15,12,Solar Radiation Flux Density,0.589,kW/m^2
85648286,07/12/2021 10:30,12,Solar Radiation Flux Density,0.61,kW/m^2
85648648,07/12/2021 10:45,12,Solar Radiation Flux Density,0.643,kW/m^2
85648649,07/12/2021 11:00,12,Solar Radiation Flux Density,0.676,kW/m^2
85649029,07/12/2021 11:15,12,Solar Radiation Flux Density,0.708,kW/m^2
85649030,07/12/2021 11:30,12,Solar Radiation Flux Density,0.741,kW/m^2
85649931,07/12/2021 11:45,12,Solar Radiation Flux Density,0.769,kW/m^2
85649932,07/12/2021 12:00,12,Solar Radiation Flux Density,0.784,kW/m^2
85650503,07/12/2021 12:15,12,Solar Radiation Flux Density,0.796,kW/m^2
85650502,07/12/2021 12:30,12,Solar Radiation Flux Density,0.829,kW/m^2
85650966,07/12/2021 12:45,12,Solar Radiation Flux Density,0.832,kW/m^2
85650967,07/12/2021 13:00,12,Solar Radiation Flux Density,0.847,kW/m^2
85651731,07/12/2021 13:15,12,Solar Radiation Flux Density,0.844,kW/m^2
85651734,07/12/2021 13:30,12,Solar Radiation Flux Density,0.858,kW/m^2
85651732,07/12/2021 13:45,12,Solar Radiation Flux Density,0.869,kW/m^2
85651733,07/12/2021 14:00,12,Solar Radiation Flux Density,0.869,kW/m^2
85651735,07/12/2021 14:15,12,Solar Radiation Flux Density,0.867,kW/m^2
85651957,07/12/2021 14:30,12,Solar Radiation Flux Density,0.846,kW/m^2
85652115,07/12/2021 14:45,12,Solar Radiation Flux Density,0.825,kW/m^2
85652440,07/12/2021 15:00,12,Solar Radiation Flux Density,0.812,kW/m^2
85652441,07/12/2021 15:15,12,Solar Radiation Flux Density,0.793,kW/m^2
85652600,07/12/2021 15:30,12,Solar Radiation Flux Density,0.776,kW/m^2
85652785,07/12/2021 15:45,12,Solar Radiation Flux Density,0.752,kW/m^2
85653362,07/12/2021 16:00,12,Solar Radiation Flux Density,0.72,kW/m^2
85653502,07/12/2021 16:15,12,Solar Radiation Flux Density,0.696,kW/m^2
85653668,07/12/2021 16:30,12,Solar Radiation Flux Density,0.658,kW/m^2
85653937,07/12/2021 16:45,12,Solar Radiation Flux Density,0.644,kW/m^2
85654052,07/12/2021 17:00,12,Solar Radiation Flux Density,0.653,kW/m^2
85654321,07/12/2021 17:15,12,Solar Radiation Flux Density,0.602,kW/m^2
85654759,07/12/2021 17:30,12,Solar Radiation Flux Density,0.548,kW/m^2
85654758,07/12/2021 17:45,12,Solar Radiation Flux Density,0.505,kW/m^2
85654943,07/12/2021 18:00,12,Solar Radiation Flux Density,0.47,kW/m^2
85655137,07/12/2021 18:15,12,Solar Radiation Flux Density,0.409,kW/m^2
85655548,07/12/2021 18:30,12,Solar Radiation Flux Density,0.376,kW/m^2
85655549,07/12/2021 18:45,12,Solar Radiation Flux Density,0.32,kW/m^2
85655947,07/12/2021 19:00,12,Solar Radiation Flux Density,0.229,kW/m^2
85655948,07/12/2021 19:15,12,Solar Radiation Flux Density,0.26,kW/m^2
85656271,07/12/2021 19:30,12,Solar Radiation Flux Density,0.223,kW/m^2
85656272,07/12/2021 19:45,12,Solar Radiation Flux Density,0.183,kW/m^2
85656409,07/12/2021 20:00,12,Solar Radiation Flux Density,0.148,kW/m^2
85656599,07/12/2021 20:15,12,Solar Radiation Flux Density,0.113,kW/m^2
85656783,07/12/2021 20:30,12,Solar Radiation Flux Density,0.075,kW/m^2
85656968,07/12/2021 20:45,12,Solar Radiation Flux Density,0.038,kW/m^2
85657307,07/12/2021 21:00,12,Solar Radiation Flux Density,0.028,kW/m^2
85657306,07/12/2021 21:15,12,Solar Radiation Flux Density,0.013,kW/m^2
85657849,07/12/2021 21:30,12,Solar Radiation Flux Density,0.004,kW/m^2
85657850,07/12/2021 21:45,12,Solar Radiation Flux Density,0.001,kW/m^2
85658073,07/12/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
