id,timestamp,parameterID,parameterName,parameterValue,parameterUnits
85699471,07/14/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
85699472,07/15/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
85699838,07/15/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
85699839,07/15/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
85700230,07/15/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
85700231,07/15/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
85700654,07/15/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
85700655,07/15/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
85701067,07/15/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
85701068,07/15/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
85701259,07/15/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
85701446,07/15/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
85701983,07/15/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
85701984,07/15/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
85702211,07/15/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
85702380,07/15/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
85702760,07/15/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
85702761,07/15/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
85702973,07/15/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
85703178,07/15/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
85703565,07/15/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
85703566,07/15/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
85704312,07/15/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
85704313,07/15/2021 05:30,12,Solar Radiation Flux Density,0,kW/m^2
85704883,07/15/2021 05:45,12,Solar Radiation Flux Density,0,kW/m^2
85704884,07/15/2021 06:00,12,Solar Radiation Flux Density,0.002,kW/m^2
85705210,07/15/2021 06:15,12,Solar Radiation Flux Density,0.007,kW/m^2
85705211,07/15/2021 06:30,12,Solar Radiation Flux Density,0.016,kW/m^2
85705591,07/15/2021 06:45,12,Solar Radiation Flux Density,0.024,kW/m^2
85705592,07/15/2021 07:00,12,Solar Radiation Flux Density,0.029,kW/m^2
85705918,07/15/2021 07:15,12,Solar Radiation Flux Density,0.042,kW/m^2
85705919,07/15/2021 07:30,12,Solar Radiation Flux Density,0.061,kW/m^2
85706306,07/15/2021 07:45,12,Solar Radiation Flux Density,0.058,kW/m^2
85706307,07/15/2021 08:00,12,Solar Radiation Flux Density,0.057,kW/m^2
85706494,07/15/2021 08:15,12,Solar Radiation Flux Density,0.196,kW/m^2
85706663,07/15/2021 08:30,12,Solar Radiation Flux Density,0.095,kW/m^2
85707359,07/15/2021 08:45,12,Solar Radiation Flux Density,0.195,kW/m^2
85707360,07/15/2021 09:00,12,Solar Radiation Flux Density,0.102,kW/m^2
85707497,07/15/2021 09:15,12,Solar Radiation Flux Density,0.1,kW/m^2
85707625,07/15/2021 09:30,12,Solar Radiation Flux Density,0.116,kW/m^2
85708080,07/15/2021 09:45,12,Solar Radiation Flux Density,0.133,kW/m^2
85708081,07/15/2021 10:00,12,Solar Radiation Flux Density,0.198,kW/m^2
85708407,07/15/2021 10:15,12,Solar Radiation Flux Density,0.157,kW/m^2
85708408,07/15/2021 10:30,12,Solar Radiation Flux Density,0.211,kW/m^2
85708709,07/15/2021 10:45,12,Solar Radiation Flux Density,0.155,kW/m^2
85708710,07/15/2021 11:00,12,Solar Radiation Flux Density,0.187,kW/m^2
85709234,07/15/2021 11:15,12,Solar Radiation Flux Density,0.172,kW/m^2
85709235,07/15/2021 11:30,12,Solar Radiation Flux Density,0.286,kW/m^2
85709631,07/15/2021 11:45,12,Solar Radiation Flux Density,0.61,kW/m^2
85709821,07/15/2021 12:00,12,Solar Radiation Flux Density,0.584,kW/m^2
85710026,07/15/2021 12:15,12,Solar Radiation Flux Density,0.49,kW/m^2
85710177,07/15/2021 12:30,12,Solar Radiation Flux Density,0.302,kW/m^2
85710552,07/15/2021 12:45,12,Solar Radiation Flux Density,0.286,kW/m^2
85710553,07/15/2021 13:00,12,Solar Radiation Flux Density,0.758,kW/m^2
85710951,07/15/2021 13:15,12,Solar Radiation Flux Density,0.768,kW/m^2
85710952,07/15/2021 13:30,12,Solar Radiation Flux Density,0.761,kW/m^2
85711318,07/15/2021 13:45,12,Solar Radiation Flux Density,0.759,kW/m^2
85711319,07/15/2021 14:00,12,Solar Radiation Flux Density,0.771,kW/m^2
85711726,07/15/2021 14:15,12,Solar Radiation Flux Density,0.753,kW/m^2
85711898,07/15/2021 14:30,12,Solar Radiation Flux Density,0.731,kW/m^2
85712361,07/15/2021 14:45,12,Solar Radiation Flux Density,0.726,kW/m^2
85712362,07/15/2021 15:00,12,Solar Radiation Flux Density,0.743,kW/m^2
85712781,07/15/2021 15:15,12,Solar Radiation Flux Density,0.692,kW/m^2
85712782,07/15/2021 15:30,12,Solar Radiation Flux Density,0.685,kW/m^2
85713123,07/15/2021 15:45,12,Solar Radiation Flux Density,0.637,kW/m^2
85713124,07/15/2021 16:00,12,Solar Radiation Flux Density,0.614,kW/m^2
85713540,07/15/2021 16:15,12,Solar Radiation Flux Density,0.202,kW/m^2
85713541,07/15/2021 16:30,12,Solar Radiation Flux Density,0.208,kW/m^2
85713957,07/15/2021 16:45,12,Solar Radiation Flux Density,0.193,kW/m^2
85713958,07/15/2021 17:00,12,Solar Radiation Flux Density,0.202,kW/m^2
85714174,07/15/2021 17:15,12,Solar Radiation Flux Density,0.176,kW/m^2
85714400,07/15/2021 17:30,12,Solar Radiation Flux Density,0.177,kW/m^2
85715010,07/15/2021 17:45,12,Solar Radiation Flux Density,0.292,kW/m^2
85715011,07/15/2021 18:00,12,Solar Radiation Flux Density,0.169,kW/m^2
85715334,07/15/2021 18:15,12,Solar Radiation Flux Density,0.264,kW/m^2
85715335,07/15/2021 18:30,12,Solar Radiation Flux Density,0.235,kW/m^2
85715637,07/15/2021 18:45,12,Solar Radiation Flux Density,0.151,kW/m^2
85715638,07/15/2021 19:00,12,Solar Radiation Flux Density,0.126,kW/m^2
85716200,07/15/2021 19:15,12,Solar Radiation Flux Density,0.114,kW/m^2
85716201,07/15/2021 19:30,12,Solar Radiation Flux Density,0.09,kW/m^2
85716202,07/15/2021 19:45,12,Solar Radiation Flux Density,0.063,kW/m^2
85716589,07/15/2021 20:00,12,Solar Radiation Flux Density,0.049,kW/m^2
85716590,07/15/2021 20:15,12,Solar Radiation Flux Density,0.038,kW/m^2
85716975,07/15/2021 20:30,12,Solar Radiation Flux Density,0.029,kW/m^2
85717324,07/15/2021 20:45,12,Solar Radiation Flux Density,0.02,kW/m^2
85717761,07/15/2021 21:00,12,Solar Radiation Flux Density,0.013,kW/m^2
85717762,07/15/2021 21:15,12,Solar Radiation Flux Density,0.006,kW/m^2
85718085,07/15/2021 21:30,12,Solar Radiation Flux Density,0.002,kW/m^2
85718086,07/15/2021 21:45,12,Solar Radiation Flux Density,0.001,kW/m^2
85718298,07/15/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
85718449,07/15/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
85718832,07/15/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
85718833,07/15/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
85719024,07/15/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
85719196,07/15/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
85719915,07/15/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
85719916,07/15/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
85720296,07/16/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
85720297,07/16/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
85720713,07/16/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
85720714,07/16/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
85721083,07/16/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
85721084,07/16/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
85721403,07/16/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
85721404,07/16/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
85721748,07/16/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
85721749,07/16/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
85722179,07/16/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
85722180,07/16/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
85722181,07/16/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
85722881,07/16/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
85722882,07/16/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
85722883,07/16/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
85723255,07/16/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
85723256,07/16/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
85723844,07/16/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
85723845,07/16/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
85724189,07/16/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
85724190,07/16/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
85724704,07/16/2021 05:30,12,Solar Radiation Flux Density,0,kW/m^2
85724705,07/16/2021 05:45,12,Solar Radiation Flux Density,0,kW/m^2
85724706,07/16/2021 06:00,12,Solar Radiation Flux Density,0.002,kW/m^2
85725250,07/16/2021 06:15,12,Solar Radiation Flux Density,0.006,kW/m^2
85725251,07/16/2021 06:30,12,Solar Radiation Flux Density,0.018,kW/m^2
85725436,07/16/2021 06:45,12,Solar Radiation Flux Density,0.021,kW/m^2
85725607,07/16/2021 07:00,12,Solar Radiation Flux Density,0.024,kW/m^2
85725788,07/16/2021 07:15,12,Solar Radiation Flux Density,0.034,kW/m^2
85725927,07/16/2021 07:30,12,Solar Radiation Flux Density,0.061,kW/m^2
85726256,07/16/2021 07:45,12,Solar Radiation Flux Density,0.046,kW/m^2
85726257,07/16/2021 08:00,12,Solar Radiation Flux Density,0.043,kW/m^2
85726562,07/16/2021 08:15,12,Solar Radiation Flux Density,0.236,kW/m^2
85726563,07/16/2021 08:30,12,Solar Radiation Flux Density,0.07,kW/m^2
85726838,07/16/2021 08:45,12,Solar Radiation Flux Density,0.09,kW/m^2
85726839,07/16/2021 09:00,12,Solar Radiation Flux Density,0.053,kW/m^2
85727337,07/16/2021 09:15,12,Solar Radiation Flux Density,0.052,kW/m^2
85727338,07/16/2021 09:30,12,Solar Radiation Flux Density,0.058,kW/m^2
85727544,07/16/2021 09:45,12,Solar Radiation Flux Density,0.06,kW/m^2
85727672,07/16/2021 10:00,12,Solar Radiation Flux Density,0.202,kW/m^2
85727846,07/16/2021 10:15,12,Solar Radiation Flux Density,0.169,kW/m^2
85728017,07/16/2021 10:30,12,Solar Radiation Flux Density,0.144,kW/m^2
85728147,07/16/2021 10:45,12,Solar Radiation Flux Density,0.121,kW/m^2
85728275,07/16/2021 11:00,12,Solar Radiation Flux Density,0.074,kW/m^2
85728600,07/16/2021 11:15,12,Solar Radiation Flux Density,0.068,kW/m^2
85728601,07/16/2021 11:30,12,Solar Radiation Flux Density,0.143,kW/m^2
85728749,07/16/2021 11:45,12,Solar Radiation Flux Density,0.839,kW/m^2
85729867,07/16/2021 12:00,12,Solar Radiation Flux Density,0.862,kW/m^2
85730431,07/16/2021 12:15,12,Solar Radiation Flux Density,0.836,kW/m^2
85730432,07/16/2021 12:30,12,Solar Radiation Flux Density,0.865,kW/m^2
85730674,07/16/2021 12:45,12,Solar Radiation Flux Density,0.85,kW/m^2
85730820,07/16/2021 13:00,12,Solar Radiation Flux Density,0.757,kW/m^2
85731193,07/16/2021 13:15,12,Solar Radiation Flux Density,0.442,kW/m^2
85731194,07/16/2021 13:30,12,Solar Radiation Flux Density,0.376,kW/m^2
85731617,07/16/2021 13:45,12,Solar Radiation Flux Density,0.306,kW/m^2
85731618,07/16/2021 14:00,12,Solar Radiation Flux Density,0.297,kW/m^2
85731774,07/16/2021 14:15,12,Solar Radiation Flux Density,0.244,kW/m^2
85731945,07/16/2021 14:30,12,Solar Radiation Flux Density,0.39,kW/m^2
85732325,07/16/2021 14:45,12,Solar Radiation Flux Density,0.514,kW/m^2
85732326,07/16/2021 15:00,12,Solar Radiation Flux Density,0.518,kW/m^2
85732879,07/16/2021 15:15,12,Solar Radiation Flux Density,0.527,kW/m^2
85732880,07/16/2021 15:30,12,Solar Radiation Flux Density,0.49,kW/m^2
85733357,07/16/2021 15:45,12,Solar Radiation Flux Density,0.559,kW/m^2
85733358,07/16/2021 16:00,12,Solar Radiation Flux Density,0.543,kW/m^2
85733744,07/16/2021 16:15,12,Solar Radiation Flux Density,0.246,kW/m^2
85733745,07/16/2021 16:30,12,Solar Radiation Flux Density,0.228,kW/m^2
85734215,07/16/2021 16:45,12,Solar Radiation Flux Density,0.216,kW/m^2
85734216,07/16/2021 17:00,12,Solar Radiation Flux Density,0.213,kW/m^2
85734560,07/16/2021 17:15,12,Solar Radiation Flux Density,0.301,kW/m^2
85734561,07/16/2021 17:30,12,Solar Radiation Flux Density,0.191,kW/m^2
85735052,07/16/2021 17:45,12,Solar Radiation Flux Density,0.294,kW/m^2
85735053,07/16/2021 18:00,12,Solar Radiation Flux Density,0.147,kW/m^2
85735412,07/16/2021 18:15,12,Solar Radiation Flux Density,0.385,kW/m^2
85735413,07/16/2021 18:30,12,Solar Radiation Flux Density,0.344,kW/m^2
85735872,07/16/2021 18:45,12,Solar Radiation Flux Density,0.148,kW/m^2
85735873,07/16/2021 19:00,12,Solar Radiation Flux Density,0.108,kW/m^2
85736174,07/16/2021 19:15,12,Solar Radiation Flux Density,0.096,kW/m^2
85736175,07/16/2021 19:30,12,Solar Radiation Flux Density,0.072,kW/m^2
85736765,07/16/2021 19:45,12,Solar Radiation Flux Density,0.064,kW/m^2
85736766,07/16/2021 20:00,12,Solar Radiation Flux Density,0.054,kW/m^2
85736767,07/16/2021 20:15,12,Solar Radiation Flux Density,0.044,kW/m^2
85737168,07/16/2021 20:30,12,Solar Radiation Flux Density,0.035,kW/m^2
85737169,07/16/2021 20:45,12,Solar Radiation Flux Density,0.025,kW/m^2
85737477,07/16/2021 21:00,12,Solar Radiation Flux Density,0.016,kW/m^2
85737478,07/16/2021 21:15,12,Solar Radiation Flux Density,0.008,kW/m^2
85738038,07/16/2021 21:30,12,Solar Radiation Flux Density,0.002,kW/m^2
85738039,07/16/2021 21:45,12,Solar Radiation Flux Density,0,kW/m^2
85738318,07/16/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
85738319,07/16/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
85738531,07/16/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
85738700,07/16/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
85739245,07/16/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
85739246,07/16/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
85739608,07/16/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
85739609,07/16/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
85739986,07/17/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
85739987,07/17/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
85740476,07/17/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
85740477,07/17/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
85740478,07/17/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
85740846,07/17/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
85740847,07/17/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
85741155,07/17/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
85741156,07/17/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
85741443,07/17/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
85741444,07/17/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
85741788,07/17/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
85741789,07/17/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
85742132,07/17/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
85742317,07/17/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
85743036,07/17/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
85743037,07/17/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
85743381,07/17/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
85743382,07/17/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
85743672,07/17/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
85743673,07/17/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
85743872,07/17/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
85744025,07/17/2021 05:30,12,Solar Radiation Flux Density,0,kW/m^2
85744326,07/17/2021 05:45,12,Solar Radiation Flux Density,0,kW/m^2
85744327,07/17/2021 06:00,12,Solar Radiation Flux Density,0.002,kW/m^2
85745056,07/17/2021 06:15,12,Solar Radiation Flux Density,0.006,kW/m^2
85745057,07/17/2021 06:30,12,Solar Radiation Flux Density,0.014,kW/m^2
85745234,07/17/2021 06:45,12,Solar Radiation Flux Density,0.018,kW/m^2
85745380,07/17/2021 07:00,12,Solar Radiation Flux Density,0.025,kW/m^2
85745688,07/17/2021 07:15,12,Solar Radiation Flux Density,0.034,kW/m^2
85745689,07/17/2021 07:30,12,Solar Radiation Flux Density,0.053,kW/m^2
85745906,07/17/2021 07:45,12,Solar Radiation Flux Density,0.048,kW/m^2
85746034,07/17/2021 08:00,12,Solar Radiation Flux Density,0.051,kW/m^2
85746321,07/17/2021 08:15,12,Solar Radiation Flux Density,0.175,kW/m^2
85746322,07/17/2021 08:30,12,Solar Radiation Flux Density,0.08,kW/m^2
85746651,07/17/2021 08:45,12,Solar Radiation Flux Density,0.078,kW/m^2
85746652,07/17/2021 09:00,12,Solar Radiation Flux Density,0.078,kW/m^2
85747107,07/17/2021 09:15,12,Solar Radiation Flux Density,0.082,kW/m^2
85747108,07/17/2021 09:30,12,Solar Radiation Flux Density,0.11,kW/m^2
85747325,07/17/2021 09:45,12,Solar Radiation Flux Density,0.1,kW/m^2
85747489,07/17/2021 10:00,12,Solar Radiation Flux Density,0.187,kW/m^2
85747830,07/17/2021 10:15,12,Solar Radiation Flux Density,0.223,kW/m^2
85747831,07/17/2021 10:30,12,Solar Radiation Flux Density,0.159,kW/m^2
85748211,07/17/2021 10:45,12,Solar Radiation Flux Density,0.138,kW/m^2
85748212,07/17/2021 11:00,12,Solar Radiation Flux Density,0.112,kW/m^2
85748512,07/17/2021 11:15,12,Solar Radiation Flux Density,0.114,kW/m^2
85748513,07/17/2021 11:30,12,Solar Radiation Flux Density,0.168,kW/m^2
85748748,07/17/2021 11:45,12,Solar Radiation Flux Density,0.59,kW/m^2
85748915,07/17/2021 12:00,12,Solar Radiation Flux Density,0.695,kW/m^2
85749637,07/17/2021 12:15,12,Solar Radiation Flux Density,0.64,kW/m^2
85749638,07/17/2021 12:30,12,Solar Radiation Flux Density,0.689,kW/m^2
85749985,07/17/2021 12:45,12,Solar Radiation Flux Density,0.483,kW/m^2
85749986,07/17/2021 13:00,12,Solar Radiation Flux Density,0.62,kW/m^2
85750427,07/17/2021 13:15,12,Solar Radiation Flux Density,0.587,kW/m^2
85750428,07/17/2021 13:30,12,Solar Radiation Flux Density,0.604,kW/m^2
85750663,07/17/2021 13:45,12,Solar Radiation Flux Density,0.676,kW/m^2
85750845,07/17/2021 14:00,12,Solar Radiation Flux Density,0.601,kW/m^2
85751218,07/17/2021 14:15,12,Solar Radiation Flux Density,0.638,kW/m^2
85751219,07/17/2021 14:30,12,Solar Radiation Flux Density,0.772,kW/m^2
85751692,07/17/2021 14:45,12,Solar Radiation Flux Density,0.731,kW/m^2
85751693,07/17/2021 15:00,12,Solar Radiation Flux Density,0.696,kW/m^2
85752572,07/17/2021 15:15,12,Solar Radiation Flux Density,0.714,kW/m^2
85752573,07/17/2021 15:30,12,Solar Radiation Flux Density,0.713,kW/m^2
85752574,07/17/2021 15:45,12,Solar Radiation Flux Density,0.684,kW/m^2
85753094,07/17/2021 16:00,12,Solar Radiation Flux Density,0.636,kW/m^2
85753095,07/17/2021 16:15,12,Solar Radiation Flux Density,0.169,kW/m^2
85753547,07/17/2021 16:30,12,Solar Radiation Flux Density,0.161,kW/m^2
85753548,07/17/2021 16:45,12,Solar Radiation Flux Density,0.159,kW/m^2
85754003,07/17/2021 17:00,12,Solar Radiation Flux Density,0.158,kW/m^2
85754004,07/17/2021 17:15,12,Solar Radiation Flux Density,0.242,kW/m^2
85754420,07/17/2021 17:30,12,Solar Radiation Flux Density,0.172,kW/m^2
85754421,07/17/2021 17:45,12,Solar Radiation Flux Density,0.196,kW/m^2
85754798,07/17/2021 18:00,12,Solar Radiation Flux Density,0.168,kW/m^2
85754799,07/17/2021 18:15,12,Solar Radiation Flux Density,0.33,kW/m^2
85755228,07/17/2021 18:30,12,Solar Radiation Flux Density,0.31,kW/m^2
85755229,07/17/2021 18:45,12,Solar Radiation Flux Density,0.127,kW/m^2
85755649,07/17/2021 19:00,12,Solar Radiation Flux Density,0.109,kW/m^2
85755650,07/17/2021 19:15,12,Solar Radiation Flux Density,0.083,kW/m^2
85756008,07/17/2021 19:30,12,Solar Radiation Flux Density,0.069,kW/m^2
85756009,07/17/2021 19:45,12,Solar Radiation Flux Density,0.058,kW/m^2
85756729,07/17/2021 20:00,12,Solar Radiation Flux Density,0.05,kW/m^2
85756730,07/17/2021 20:15,12,Solar Radiation Flux Density,0.04,kW/m^2
85756969,07/17/2021 20:30,12,Solar Radiation Flux Density,0.028,kW/m^2
85756970,07/17/2021 20:45,12,Solar Radiation Flux Density,0.02,kW/m^2
85757375,07/17/2021 21:00,12,Solar Radiation Flux Density,0.012,kW/m^2
85757376,07/17/2021 21:15,12,Solar Radiation Flux Density,0.006,kW/m^2
85757759,07/17/2021 21:30,12,Solar Radiation Flux Density,0.002,kW/m^2
85757760,07/17/2021 21:45,12,Solar Radiation Flux Density,0,kW/m^2
85757987,07/17/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
85758156,07/17/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
85758525,07/17/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
85758898,07/17/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
85758899,07/17/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
85759300,07/17/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
85759301,07/17/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
85759824,07/17/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
85759825,07/18/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
85760024,07/18/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
85760152,07/18/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
85760453,07/18/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
85760454,07/18/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
85760635,07/18/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
85760806,07/18/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
85761323,07/18/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
85761324,07/18/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
85761487,07/18/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
85761838,07/18/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
85762142,07/18/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
85762143,07/18/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
85762339,07/18/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
85762474,07/18/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
85762814,07/18/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
85762815,07/18/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
85762993,07/18/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
85763128,07/18/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
85763640,07/18/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
85763641,07/18/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
85763858,07/18/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
85764238,07/18/2021 05:30,12,Solar Radiation Flux Density,0,kW/m^2
85764607,07/18/2021 05:45,12,Solar Radiation Flux Density,0,kW/m^2
85764608,07/18/2021 06:00,12,Solar Radiation Flux Density,0.002,kW/m^2
85764899,07/18/2021 06:15,12,Solar Radiation Flux Density,0.006,kW/m^2
85764900,07/18/2021 06:30,12,Solar Radiation Flux Density,0.012,kW/m^2
85765307,07/18/2021 06:45,12,Solar Radiation Flux Density,0.022,kW/m^2
85765308,07/18/2021 07:00,12,Solar Radiation Flux Density,0.03,kW/m^2
85765840,07/18/2021 07:15,12,Solar Radiation Flux Density,0.036,kW/m^2
85765841,07/18/2021 07:30,12,Solar Radiation Flux Density,0.044,kW/m^2
85765842,07/18/2021 07:45,12,Solar Radiation Flux Density,0.05,kW/m^2
85766218,07/18/2021 08:00,12,Solar Radiation Flux Density,0.066,kW/m^2
85766219,07/18/2021 08:15,12,Solar Radiation Flux Density,0.106,kW/m^2
85766797,07/18/2021 08:30,12,Solar Radiation Flux Density,0.1,kW/m^2
85766798,07/18/2021 08:45,12,Solar Radiation Flux Density,0.102,kW/m^2
85766972,07/18/2021 09:00,12,Solar Radiation Flux Density,0.11,kW/m^2
85767200,07/18/2021 09:15,12,Solar Radiation Flux Density,0.107,kW/m^2
85767577,07/18/2021 09:30,12,Solar Radiation Flux Density,0.149,kW/m^2
85767578,07/18/2021 09:45,12,Solar Radiation Flux Density,0.159,kW/m^2
85767940,07/18/2021 10:00,12,Solar Radiation Flux Density,0.17,kW/m^2
85767941,07/18/2021 10:15,12,Solar Radiation Flux Density,0.244,kW/m^2
85768339,07/18/2021 10:30,12,Solar Radiation Flux Density,0.193,kW/m^2
85768340,07/18/2021 10:45,12,Solar Radiation Flux Density,0.193,kW/m^2
85769539,07/18/2021 11:00,12,Solar Radiation Flux Density,0.223,kW/m^2
85769540,07/18/2021 11:15,12,Solar Radiation Flux Density,0.202,kW/m^2
85769541,07/18/2021 11:30,12,Solar Radiation Flux Density,0.211,kW/m^2
85769899,07/18/2021 11:45,12,Solar Radiation Flux Density,0.611,kW/m^2
85769900,07/18/2021 12:00,12,Solar Radiation Flux Density,0.671,kW/m^2
85770244,07/18/2021 12:15,12,Solar Radiation Flux Density,0.707,kW/m^2
85770245,07/18/2021 12:30,12,Solar Radiation Flux Density,0.733,kW/m^2
85770607,07/18/2021 12:45,12,Solar Radiation Flux Density,0.751,kW/m^2
85770608,07/18/2021 13:00,12,Solar Radiation Flux Density,0.766,kW/m^2
85770970,07/18/2021 13:15,12,Solar Radiation Flux Density,0.777,kW/m^2
85770971,07/18/2021 13:30,12,Solar Radiation Flux Density,0.79,kW/m^2
85771381,07/18/2021 13:45,12,Solar Radiation Flux Density,0.79,kW/m^2
85771550,07/18/2021 14:00,12,Solar Radiation Flux Density,0.789,kW/m^2
