id,timestamp,parameterID,parameterName,parameterValue,parameterUnits
85670861,07/13/2021 13:00,12,Solar Radiation Flux Density,0.177,kW/m^2
85671226,07/13/2021 13:15,12,Solar Radiation Flux Density,0.321,kW/m^2
85671227,07/13/2021 13:30,12,Solar Radiation Flux Density,0.453,kW/m^2
85671437,07/13/2021 13:45,12,Solar Radiation Flux Density,0.884,kW/m^2
85671608,07/13/2021 14:00,12,Solar Radiation Flux Density,0.905,kW/m^2
85671782,07/13/2021 14:15,12,Solar Radiation Flux Density,0.915,kW/m^2
85671989,07/13/2021 14:30,12,Solar Radiation Flux Density,0.903,kW/m^2
85672163,07/13/2021 14:45,12,Solar Radiation Flux Density,0.903,kW/m^2
85672341,07/13/2021 15:00,12,Solar Radiation Flux Density,0.9,kW/m^2
85672544,07/13/2021 15:15,12,Solar Radiation Flux Density,0.878,kW/m^2
85672704,07/13/2021 15:30,12,Solar Radiation Flux Density,0.862,kW/m^2
85673195,07/13/2021 15:45,12,Solar Radiation Flux Density,0.835,kW/m^2
85673439,07/13/2021 16:00,12,Solar Radiation Flux Density,0.817,kW/m^2
85673440,07/13/2021 16:15,12,Solar Radiation Flux Density,0.79,kW/m^2
85673576,07/13/2021 16:30,12,Solar Radiation Flux Density,0.766,kW/m^2
85673773,07/13/2021 16:45,12,Solar Radiation Flux Density,0.734,kW/m^2
85673924,07/13/2021 17:00,12,Solar Radiation Flux Density,0.699,kW/m^2
85674100,07/13/2021 17:15,12,Solar Radiation Flux Density,0.662,kW/m^2
85674219,07/13/2021 17:30,12,Solar Radiation Flux Density,0.623,kW/m^2
85674430,07/13/2021 17:45,12,Solar Radiation Flux Density,0.591,kW/m^2
85674699,07/13/2021 18:00,12,Solar Radiation Flux Density,0.551,kW/m^2
85674700,07/13/2021 18:15,12,Solar Radiation Flux Density,0.507,kW/m^2
85674848,07/13/2021 18:30,12,Solar Radiation Flux Density,0.464,kW/m^2
85675045,07/13/2021 18:45,12,Solar Radiation Flux Density,0.413,kW/m^2
85675175,07/13/2021 19:00,12,Solar Radiation Flux Density,0.37,kW/m^2
85675393,07/13/2021 19:15,12,Solar Radiation Flux Density,0.329,kW/m^2
85675502,07/13/2021 19:30,12,Solar Radiation Flux Density,0.175,kW/m^2
85675720,07/13/2021 19:45,12,Solar Radiation Flux Density,0.115,kW/m^2
85676007,07/13/2021 20:00,12,Solar Radiation Flux Density,0.074,kW/m^2
85676008,07/13/2021 20:15,12,Solar Radiation Flux Density,0.056,kW/m^2
85676334,07/13/2021 20:30,12,Solar Radiation Flux Density,0.041,kW/m^2
85676335,07/13/2021 20:45,12,Solar Radiation Flux Density,0.038,kW/m^2
85676661,07/13/2021 21:00,12,Solar Radiation Flux Density,0.027,kW/m^2
85676662,07/13/2021 21:15,12,Solar Radiation Flux Density,0.014,kW/m^2
85677764,07/13/2021 21:30,12,Solar Radiation Flux Density,0.005,kW/m^2
85677997,07/13/2021 21:45,12,Solar Radiation Flux Density,0.001,kW/m^2
85678217,07/13/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
85678396,07/13/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
85678580,07/13/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
85678813,07/13/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
85679018,07/13/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
85679197,07/13/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
85679363,07/13/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
85679539,07/13/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
85679687,07/14/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
85679920,07/14/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
85680068,07/14/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
85680301,07/14/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
85680629,07/14/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
85680880,07/14/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
85681103,07/14/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
85681297,07/14/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
85681517,07/14/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
85681721,07/14/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
85681898,07/14/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
85682325,07/14/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
85682326,07/14/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
85682488,07/14/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
85682703,07/14/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
85682830,07/14/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
85683052,07/14/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
85683389,07/14/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
85683390,07/14/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
85683569,07/14/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
85683727,07/14/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
85683875,07/14/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
85684309,07/14/2021 05:30,12,Solar Radiation Flux Density,0,kW/m^2
85684602,07/14/2021 05:45,12,Solar Radiation Flux Density,0.001,kW/m^2
85684603,07/14/2021 06:00,12,Solar Radiation Flux Density,0.003,kW/m^2
85684686,07/14/2021 06:15,12,Solar Radiation Flux Density,0.007,kW/m^2
85684849,07/14/2021 06:30,12,Solar Radiation Flux Density,0.011,kW/m^2
85684953,07/14/2021 06:45,12,Solar Radiation Flux Density,0.014,kW/m^2
85685098,07/14/2021 07:00,12,Solar Radiation Flux Density,0.018,kW/m^2
85685407,07/14/2021 07:15,12,Solar Radiation Flux Density,0.021,kW/m^2
85685557,07/14/2021 07:30,12,Solar Radiation Flux Density,0.023,kW/m^2
85685770,07/14/2021 07:45,12,Solar Radiation Flux Density,0.025,kW/m^2
85686121,07/14/2021 08:00,12,Solar Radiation Flux Density,0.027,kW/m^2
85686292,07/14/2021 08:15,12,Solar Radiation Flux Density,0.036,kW/m^2
85686484,07/14/2021 08:30,12,Solar Radiation Flux Density,0.04,kW/m^2
85687033,07/14/2021 08:45,12,Solar Radiation Flux Density,0.045,kW/m^2
85687204,07/14/2021 09:00,12,Solar Radiation Flux Density,0.05,kW/m^2
85687399,07/14/2021 09:15,12,Solar Radiation Flux Density,0.056,kW/m^2
85687552,07/14/2021 09:30,12,Solar Radiation Flux Density,0.061,kW/m^2
85687726,07/14/2021 09:45,12,Solar Radiation Flux Density,0.068,kW/m^2
85687840,07/14/2021 10:00,12,Solar Radiation Flux Density,0.074,kW/m^2
85687996,07/14/2021 10:15,12,Solar Radiation Flux Density,0.08,kW/m^2
85688159,07/14/2021 10:30,12,Solar Radiation Flux Density,0.123,kW/m^2
85688586,07/14/2021 10:45,12,Solar Radiation Flux Density,0.216,kW/m^2
85688767,07/14/2021 11:00,12,Solar Radiation Flux Density,0.096,kW/m^2
85689062,07/14/2021 11:15,12,Solar Radiation Flux Density,0.221,kW/m^2
85689063,07/14/2021 11:30,12,Solar Radiation Flux Density,0.169,kW/m^2
85689201,07/14/2021 11:45,12,Solar Radiation Flux Density,0.131,kW/m^2
85689386,07/14/2021 12:00,12,Solar Radiation Flux Density,0.129,kW/m^2
85689503,07/14/2021 12:15,12,Solar Radiation Flux Density,0.152,kW/m^2
85689656,07/14/2021 12:30,12,Solar Radiation Flux Density,0.14,kW/m^2
85689930,07/14/2021 12:45,12,Solar Radiation Flux Density,0.197,kW/m^2
85689931,07/14/2021 13:00,12,Solar Radiation Flux Density,0.132,kW/m^2
85690121,07/14/2021 13:15,12,Solar Radiation Flux Density,0.191,kW/m^2
85690267,07/14/2021 13:30,12,Solar Radiation Flux Density,0.335,kW/m^2
85690441,07/14/2021 13:45,12,Solar Radiation Flux Density,0.787,kW/m^2
85690792,07/14/2021 14:00,12,Solar Radiation Flux Density,0.89,kW/m^2
85691380,07/14/2021 14:15,12,Solar Radiation Flux Density,0.896,kW/m^2
85691540,07/14/2021 14:30,12,Solar Radiation Flux Density,0.898,kW/m^2
85691725,07/14/2021 14:45,12,Solar Radiation Flux Density,0.903,kW/m^2
85691914,07/14/2021 15:00,12,Solar Radiation Flux Density,0.889,kW/m^2
85692142,07/14/2021 15:15,12,Solar Radiation Flux Density,0.885,kW/m^2
85692316,07/14/2021 15:30,12,Solar Radiation Flux Density,0.872,kW/m^2
85692487,07/14/2021 15:45,12,Solar Radiation Flux Density,0.844,kW/m^2
85692697,07/14/2021 16:00,12,Solar Radiation Flux Density,0.817,kW/m^2
85693167,07/14/2021 16:15,12,Solar Radiation Flux Density,0.789,kW/m^2
85693168,07/14/2021 16:30,12,Solar Radiation Flux Density,0.742,kW/m^2
85693515,07/14/2021 16:45,12,Solar Radiation Flux Density,0.718,kW/m^2
85693516,07/14/2021 17:00,12,Solar Radiation Flux Density,0.682,kW/m^2
85693939,07/14/2021 17:15,12,Solar Radiation Flux Density,0.637,kW/m^2
85693940,07/14/2021 17:30,12,Solar Radiation Flux Density,0.592,kW/m^2
85694070,07/14/2021 17:45,12,Solar Radiation Flux Density,0.558,kW/m^2
85694278,07/14/2021 18:00,12,Solar Radiation Flux Density,0.506,kW/m^2
85694622,07/14/2021 18:15,12,Solar Radiation Flux Density,0.465,kW/m^2
85694623,07/14/2021 18:30,12,Solar Radiation Flux Density,0.416,kW/m^2
85694828,07/14/2021 18:45,12,Solar Radiation Flux Density,0.37,kW/m^2
85695241,07/14/2021 19:00,12,Solar Radiation Flux Density,0.323,kW/m^2
85695386,07/14/2021 19:15,12,Solar Radiation Flux Density,0.274,kW/m^2
85695608,07/14/2021 19:30,12,Solar Radiation Flux Density,0.137,kW/m^2
85695770,07/14/2021 19:45,12,Solar Radiation Flux Density,0.094,kW/m^2
85695946,07/14/2021 20:00,12,Solar Radiation Flux Density,0.072,kW/m^2
85696317,07/14/2021 20:15,12,Solar Radiation Flux Density,0.062,kW/m^2
85696525,07/14/2021 20:30,12,Solar Radiation Flux Density,0.046,kW/m^2
85696890,07/14/2021 20:45,12,Solar Radiation Flux Density,0.039,kW/m^2
85696891,07/14/2021 21:00,12,Solar Radiation Flux Density,0.024,kW/m^2
85697111,07/14/2021 21:15,12,Solar Radiation Flux Density,0.01,kW/m^2
85697347,07/14/2021 21:30,12,Solar Radiation Flux Density,0.003,kW/m^2
85697528,07/14/2021 21:45,12,Solar Radiation Flux Density,0.001,kW/m^2
85697714,07/14/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
85697930,07/14/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
85698124,07/14/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
85698297,07/14/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
85698598,07/14/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
85698707,07/14/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
85699138,07/14/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
85699340,07/14/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
85699576,07/15/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
85699721,07/15/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
85699943,07/15/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
85700334,07/15/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
85700335,07/15/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
85700537,07/15/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
85700759,07/15/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
85700936,07/15/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
85701172,07/15/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
85701356,07/15/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
85701532,07/15/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
85701852,07/15/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
85702124,07/15/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
85702290,07/15/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
85702502,07/15/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
85702864,07/15/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
85702865,07/15/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
85703088,07/15/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
85703264,07/15/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
85703448,07/15/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
85704167,07/15/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
85704632,07/15/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
85704633,07/15/2021 05:30,12,Solar Radiation Flux Density,0,kW/m^2
85704752,07/15/2021 05:45,12,Solar Radiation Flux Density,0.001,kW/m^2
85705006,07/15/2021 06:00,12,Solar Radiation Flux Density,0.003,kW/m^2
85705296,07/15/2021 06:15,12,Solar Radiation Flux Density,0.008,kW/m^2
85705297,07/15/2021 06:30,12,Solar Radiation Flux Density,0.014,kW/m^2
85705659,07/15/2021 06:45,12,Solar Radiation Flux Density,0.02,kW/m^2
85705660,07/15/2021 07:00,12,Solar Radiation Flux Density,0.026,kW/m^2
85706022,07/15/2021 07:15,12,Solar Radiation Flux Density,0.03,kW/m^2
85706023,07/15/2021 07:30,12,Solar Radiation Flux Density,0.036,kW/m^2
85706189,07/15/2021 07:45,12,Solar Radiation Flux Density,0.042,kW/m^2
85706393,07/15/2021 08:00,12,Solar Radiation Flux Density,0.048,kW/m^2
85706573,07/15/2021 08:15,12,Solar Radiation Flux Density,0.054,kW/m^2
85706947,07/15/2021 08:30,12,Solar Radiation Flux Density,0.06,kW/m^2
85707275,07/15/2021 08:45,12,Solar Radiation Flux Density,0.069,kW/m^2
85707410,07/15/2021 09:00,12,Solar Radiation Flux Density,0.087,kW/m^2
85707540,07/15/2021 09:15,12,Solar Radiation Flux Density,0.08,kW/m^2
85707729,07/15/2021 09:30,12,Solar Radiation Flux Density,0.092,kW/m^2
85707866,07/15/2021 09:45,12,Solar Radiation Flux Density,0.104,kW/m^2
85708167,07/15/2021 10:00,12,Solar Radiation Flux Density,0.112,kW/m^2
85708297,07/15/2021 10:15,12,Solar Radiation Flux Density,0.111,kW/m^2
85708494,07/15/2021 10:30,12,Solar Radiation Flux Density,0.14,kW/m^2
85708606,07/15/2021 10:45,12,Solar Radiation Flux Density,0.238,kW/m^2
85708796,07/15/2021 11:00,12,Solar Radiation Flux Density,0.19,kW/m^2
85709131,07/15/2021 11:15,12,Solar Radiation Flux Density,0.246,kW/m^2
85709537,07/15/2021 11:30,12,Solar Radiation Flux Density,0.134,kW/m^2
85709710,07/15/2021 11:45,12,Solar Radiation Flux Density,0.139,kW/m^2
85709925,07/15/2021 12:00,12,Solar Radiation Flux Density,0.221,kW/m^2
85710087,07/15/2021 12:15,12,Solar Radiation Flux Density,0.22,kW/m^2
85710281,07/15/2021 12:30,12,Solar Radiation Flux Density,0.236,kW/m^2
85710421,07/15/2021 12:45,12,Solar Radiation Flux Density,0.225,kW/m^2
85710693,07/15/2021 13:00,12,Solar Radiation Flux Density,0.214,kW/m^2
85710841,07/15/2021 13:15,12,Solar Radiation Flux Density,0.191,kW/m^2
85711074,07/15/2021 13:30,12,Solar Radiation Flux Density,0.271,kW/m^2
85711201,07/15/2021 13:45,12,Solar Radiation Flux Density,0.518,kW/m^2
85711639,07/15/2021 14:00,12,Solar Radiation Flux Density,0.782,kW/m^2
85711787,07/15/2021 14:15,12,Solar Radiation Flux Density,0.783,kW/m^2
85712020,07/15/2021 14:30,12,Solar Radiation Flux Density,0.764,kW/m^2
85712272,07/15/2021 14:45,12,Solar Radiation Flux Density,0.763,kW/m^2
85712430,07/15/2021 15:00,12,Solar Radiation Flux Density,0.699,kW/m^2
85712671,07/15/2021 15:15,12,Solar Radiation Flux Density,0.746,kW/m^2
85712868,07/15/2021 15:30,12,Solar Radiation Flux Density,0.777,kW/m^2
85713013,07/15/2021 15:45,12,Solar Radiation Flux Density,0.72,kW/m^2
85713282,07/15/2021 16:00,12,Solar Radiation Flux Density,0.72,kW/m^2
85713430,07/15/2021 16:15,12,Solar Radiation Flux Density,0.66,kW/m^2
85713699,07/15/2021 16:30,12,Solar Radiation Flux Density,0.612,kW/m^2
85713854,07/15/2021 16:45,12,Solar Radiation Flux Density,0.521,kW/m^2
85714080,07/15/2021 17:00,12,Solar Radiation Flux Density,0.564,kW/m^2
85714289,07/15/2021 17:15,12,Solar Radiation Flux Density,0.465,kW/m^2
85714522,07/15/2021 17:30,12,Solar Radiation Flux Density,0.392,kW/m^2
85714900,07/15/2021 17:45,12,Solar Radiation Flux Density,0.354,kW/m^2
85715115,07/15/2021 18:00,12,Solar Radiation Flux Density,0.34,kW/m^2
85715420,07/15/2021 18:15,12,Solar Radiation Flux Density,0.312,kW/m^2
85715421,07/15/2021 18:30,12,Solar Radiation Flux Density,0.29,kW/m^2
85715579,07/15/2021 18:45,12,Solar Radiation Flux Density,0.252,kW/m^2
85715724,07/15/2021 19:00,12,Solar Radiation Flux Density,0.241,kW/m^2
85716065,07/15/2021 19:15,12,Solar Radiation Flux Density,0.225,kW/m^2
85716330,07/15/2021 19:30,12,Solar Radiation Flux Density,0.13,kW/m^2
85716331,07/15/2021 19:45,12,Solar Radiation Flux Density,0.126,kW/m^2
85716472,07/15/2021 20:00,12,Solar Radiation Flux Density,0.094,kW/m^2
85716874,07/15/2021 20:15,12,Solar Radiation Flux Density,0.07,kW/m^2
85717234,07/15/2021 20:30,12,Solar Radiation Flux Density,0.05,kW/m^2
85717446,07/15/2021 20:45,12,Solar Radiation Flux Density,0.037,kW/m^2
85717637,07/15/2021 21:00,12,Solar Radiation Flux Density,0.023,kW/m^2
85717866,07/15/2021 21:15,12,Solar Radiation Flux Density,0.01,kW/m^2
85717975,07/15/2021 21:30,12,Solar Radiation Flux Density,0.003,kW/m^2
85718190,07/15/2021 21:45,12,Solar Radiation Flux Density,0.001,kW/m^2
85718534,07/15/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
85718535,07/15/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
85718701,07/15/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
85718937,07/15/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
85719085,07/15/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
85719300,07/15/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
85719805,07/15/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
85720020,07/15/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
85720193,07/16/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
85720455,07/16/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
85720624,07/16/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
85720836,07/16/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
85720973,07/16/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
85721152,07/16/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
85721471,07/16/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
85721472,07/16/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
85721798,07/16/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
85721799,07/16/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
85722063,07/16/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
85722507,07/16/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
85722508,07/16/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
85722772,07/16/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
85723029,07/16/2021 03:30,12,Solar Radiation Flux Density,0,kW/m^2
85723030,07/16/2021 03:45,12,Solar Radiation Flux Density,0,kW/m^2
85723171,07/16/2021 04:00,12,Solar Radiation Flux Density,0,kW/m^2
85723342,07/16/2021 04:15,12,Solar Radiation Flux Density,0,kW/m^2
85723526,07/16/2021 04:30,12,Solar Radiation Flux Density,0,kW/m^2
85723913,07/16/2021 04:45,12,Solar Radiation Flux Density,0,kW/m^2
85724257,07/16/2021 05:00,12,Solar Radiation Flux Density,0,kW/m^2
85724258,07/16/2021 05:15,12,Solar Radiation Flux Density,0,kW/m^2
85724594,07/16/2021 05:30,12,Solar Radiation Flux Density,0,kW/m^2
85724595,07/16/2021 05:45,12,Solar Radiation Flux Density,0.001,kW/m^2
85724795,07/16/2021 06:00,12,Solar Radiation Flux Density,0.003,kW/m^2
85725329,07/16/2021 06:15,12,Solar Radiation Flux Density,0.007,kW/m^2
85725330,07/16/2021 06:30,12,Solar Radiation Flux Density,0.01,kW/m^2
85725515,07/16/2021 06:45,12,Solar Radiation Flux Density,0.013,kW/m^2
85725675,07/16/2021 07:00,12,Solar Radiation Flux Density,0.015,kW/m^2
85725849,07/16/2021 07:15,12,Solar Radiation Flux Density,0.016,kW/m^2
85725995,07/16/2021 07:30,12,Solar Radiation Flux Density,0.018,kW/m^2
85726172,07/16/2021 07:45,12,Solar Radiation Flux Density,0.02,kW/m^2
85726361,07/16/2021 08:00,12,Solar Radiation Flux Density,0.022,kW/m^2
85726478,07/16/2021 08:15,12,Solar Radiation Flux Density,0.03,kW/m^2
85726631,07/16/2021 08:30,12,Solar Radiation Flux Density,0.032,kW/m^2
85727104,07/16/2021 08:45,12,Solar Radiation Flux Density,0.036,kW/m^2
85727105,07/16/2021 09:00,12,Solar Radiation Flux Density,0.039,kW/m^2
85727423,07/16/2021 09:15,12,Solar Radiation Flux Density,0.043,kW/m^2
85727424,07/16/2021 09:30,12,Solar Radiation Flux Density,0.047,kW/m^2
85727587,07/16/2021 09:45,12,Solar Radiation Flux Density,0.051,kW/m^2
85727740,07/16/2021 10:00,12,Solar Radiation Flux Density,0.057,kW/m^2
85727925,07/16/2021 10:15,12,Solar Radiation Flux Density,0.059,kW/m^2
85728067,07/16/2021 10:30,12,Solar Radiation Flux Density,0.081,kW/m^2
85728190,07/16/2021 10:45,12,Solar Radiation Flux Density,0.243,kW/m^2
85728379,07/16/2021 11:00,12,Solar Radiation Flux Density,0.071,kW/m^2
85728516,07/16/2021 11:15,12,Solar Radiation Flux Density,0.216,kW/m^2
85728669,07/16/2021 11:30,12,Solar Radiation Flux Density,0.084,kW/m^2
85729970,07/16/2021 11:45,12,Solar Radiation Flux Density,0.085,kW/m^2
85729971,07/16/2021 12:00,12,Solar Radiation Flux Density,0.112,kW/m^2
85730553,07/16/2021 12:15,12,Solar Radiation Flux Density,0.162,kW/m^2
85730554,07/16/2021 12:30,12,Solar Radiation Flux Density,0.11,kW/m^2
85730735,07/16/2021 12:45,12,Solar Radiation Flux Density,0.124,kW/m^2
85730906,07/16/2021 13:00,12,Solar Radiation Flux Density,0.186,kW/m^2
85731109,07/16/2021 13:15,12,Solar Radiation Flux Density,0.256,kW/m^2
85731280,07/16/2021 13:30,12,Solar Radiation Flux Density,0.278,kW/m^2
85731526,07/16/2021 13:45,12,Solar Radiation Flux Density,0.3,kW/m^2
85731668,07/16/2021 14:00,12,Solar Radiation Flux Density,0.294,kW/m^2
85731853,07/16/2021 14:15,12,Solar Radiation Flux Density,0.329,kW/m^2
85732031,07/16/2021 14:30,12,Solar Radiation Flux Density,0.334,kW/m^2
85732234,07/16/2021 14:45,12,Solar Radiation Flux Density,0.46,kW/m^2
85732610,07/16/2021 15:00,12,Solar Radiation Flux Density,0.584,kW/m^2
85732802,07/16/2021 15:15,12,Solar Radiation Flux Density,0.507,kW/m^2
85733038,07/16/2021 15:30,12,Solar Radiation Flux Density,0.535,kW/m^2
85733266,07/16/2021 15:45,12,Solar Radiation Flux Density,0.549,kW/m^2
85733498,07/16/2021 16:00,12,Solar Radiation Flux Density,0.569,kW/m^2
85733646,07/16/2021 16:15,12,Solar Radiation Flux Density,0.534,kW/m^2
85733921,07/16/2021 16:30,12,Solar Radiation Flux Density,0.474,kW/m^2
85734131,07/16/2021 16:45,12,Solar Radiation Flux Density,0.444,kW/m^2
85734356,07/16/2021 17:00,12,Solar Radiation Flux Density,0.424,kW/m^2
85734682,07/16/2021 17:15,12,Solar Radiation Flux Density,0.507,kW/m^2
85734683,07/16/2021 17:30,12,Solar Radiation Flux Density,0.485,kW/m^2
85735174,07/16/2021 17:45,12,Solar Radiation Flux Density,0.58,kW/m^2
85735175,07/16/2021 18:00,12,Solar Radiation Flux Density,0.52,kW/m^2
85735328,07/16/2021 18:15,12,Solar Radiation Flux Density,0.476,kW/m^2
85735553,07/16/2021 18:30,12,Solar Radiation Flux Density,0.444,kW/m^2
85735781,07/16/2021 18:45,12,Solar Radiation Flux Density,0.404,kW/m^2
85735923,07/16/2021 19:00,12,Solar Radiation Flux Density,0.335,kW/m^2
85736090,07/16/2021 19:15,12,Solar Radiation Flux Density,0.288,kW/m^2
85736333,07/16/2021 19:30,12,Solar Radiation Flux Density,0.132,kW/m^2
85736930,07/16/2021 19:45,12,Solar Radiation Flux Density,0.122,kW/m^2
85736931,07/16/2021 20:00,12,Solar Radiation Flux Density,0.098,kW/m^2
85736932,07/16/2021 20:15,12,Solar Radiation Flux Density,0.075,kW/m^2
85737037,07/16/2021 20:30,12,Solar Radiation Flux Density,0.054,kW/m^2
85737255,07/16/2021 20:45,12,Solar Radiation Flux Density,0.042,kW/m^2
85737346,07/16/2021 21:00,12,Solar Radiation Flux Density,0.024,kW/m^2
85737762,07/16/2021 21:15,12,Solar Radiation Flux Density,0.013,kW/m^2
85737928,07/16/2021 21:30,12,Solar Radiation Flux Density,0.003,kW/m^2
85738125,07/16/2021 21:45,12,Solar Radiation Flux Density,0.001,kW/m^2
85738422,07/16/2021 22:00,12,Solar Radiation Flux Density,0,kW/m^2
85738423,07/16/2021 22:15,12,Solar Radiation Flux Density,0,kW/m^2
85738610,07/16/2021 22:30,12,Solar Radiation Flux Density,0,kW/m^2
85738930,07/16/2021 22:45,12,Solar Radiation Flux Density,0,kW/m^2
85739135,07/16/2021 23:00,12,Solar Radiation Flux Density,0,kW/m^2
85739332,07/16/2021 23:15,12,Solar Radiation Flux Density,0,kW/m^2
85739477,07/16/2021 23:30,12,Solar Radiation Flux Density,0,kW/m^2
85739731,07/16/2021 23:45,12,Solar Radiation Flux Density,0,kW/m^2
85739897,07/17/2021 00:00,12,Solar Radiation Flux Density,0,kW/m^2
85740073,07/17/2021 00:15,12,Solar Radiation Flux Density,0,kW/m^2
85740381,07/17/2021 00:30,12,Solar Radiation Flux Density,0,kW/m^2
85740588,07/17/2021 00:45,12,Solar Radiation Flux Density,0,kW/m^2
85740589,07/17/2021 01:00,12,Solar Radiation Flux Density,0,kW/m^2
85740748,07/17/2021 01:15,12,Solar Radiation Flux Density,0,kW/m^2
85740933,07/17/2021 01:30,12,Solar Radiation Flux Density,0,kW/m^2
85741050,07/17/2021 01:45,12,Solar Radiation Flux Density,0,kW/m^2
85741242,07/17/2021 02:00,12,Solar Radiation Flux Density,0,kW/m^2
85741359,07/17/2021 02:15,12,Solar Radiation Flux Density,0,kW/m^2
85741512,07/17/2021 02:30,12,Solar Radiation Flux Density,0,kW/m^2
85741725,07/17/2021 02:45,12,Solar Radiation Flux Density,0,kW/m^2
85742019,07/17/2021 03:00,12,Solar Radiation Flux Density,0,kW/m^2
85742211,07/17/2021 03:15,12,Solar Radiation Flux Density,0,kW/m^2
